seed,role,radius,saturated,mixed,injected_clip_target,preprocessing,qualified,comparisons,max_accuracy_budget_fraction,encoded_y_bias,encoded_cb_bias,encoded_cr_bias,accepted_black_fraction,insufficient_bins,rejected_clipped,rejected_structure,rejected_correlation
54787,held_out,0,false,false,0.45,lower_clip,True,6,0.012160049,0.036211595,7.5361714e-19,9.5102482e-19,0.44995117,0,0,0,0
54787,held_out,0,false,false,0.45,color_nr,True,6,0.0060800243,0.036211595,5.2488201e-10,2.565089e-11,0.44995117,0,0,0,0
54787,held_out,0,false,false,0.45,sharpen,True,6,0.0036563628,0.039378986,8.0605861e-19,1.0172032e-18,0.49462891,0,0,0,0
54787,held_out,0,false,false,0.45,default,True,6,0.0036563628,0.039378986,5.3520822e-10,2.4749182e-11,0.49462891,0,0,0,0
54787,held_out,0,false,false,0.595,lower_clip,True,6,0.039255265,0.044942045,8.9799583e-19,1.1332231e-18,0.59130859,0,0,0,0
54787,held_out,0,false,false,0.595,color_nr,True,6,0.019627633,0.044942045,3.7295666e-10,2.7243963e-11,0.59130859,0,0,0,0
54787,held_out,0,false,false,0.595,sharpen,False,0,,,,,,1,63,0,0
54787,held_out,0,false,false,0.595,default,False,0,,,,,,1,63,0,0
54787,held_out,0,false,true,0.05,lower_clip,True,6,0.0040612155,-0.0075318934,-0.0041986059,0.00035528603,0.050292969,0,0,0,0
54787,held_out,0,false,true,0.05,color_nr,True,6,0.051301093,-0.0038608915,-0.00011178532,-1.2926676e-05,0.0017089844,0,0,0,0
54787,held_out,0,false,true,0.05,sharpen,True,6,0.0020130132,-0.010267054,-0.0026528455,0.00075190359,0.062988281,0,0,0,0
54787,held_out,0,false,true,0.05,default,True,6,0.014341284,-0.0071164526,-0.00015061879,-2.0247359e-05,0.014404297,0,0,0,0
54787,held_out,0,false,true,0.15,lower_clip,True,6,0.0041182196,-0.011839751,-0.0041014562,0.0003129805,0.15039062,0,0,0,0
54787,held_out,0,false,true,0.15,color_nr,True,6,0.014391528,-0.0056090481,0.00078506101,-0.00011761774,0.011230469,0,0,0,0
54787,held_out,0,false,true,0.15,sharpen,True,6,0.0021298935,-0.013378584,-0.0017903812,0.00078085381,0.15942383,0,0,0,0
54787,held_out,0,false,true,0.15,default,True,6,0.014391528,-0.0097283125,0.00092277499,-0.0001279022,0.051757812,0,0,0,0
54787,held_out,0,false,true,0.3,lower_clip,True,6,0.039386165,-0.015262478,-0.002334391,0.000221656,0.30371094,0,0,0,0
54787,held_out,0,false,true,0.3,color_nr,True,6,0.023631103,-0.0064079831,0.0026030837,-0.00022647063,0.037353516,0,0,0,0
54787,held_out,0,false,true,0.3,sharpen,True,6,0.0020765148,-0.014368023,0.00035752871,0.00073023049,0.27539062,0,0,0,0
54787,held_out,0,false,true,0.3,default,True,6,0.029729194,-0.0102632,0.0030231956,-0.00019755101,0.11401367,0,0,0,0
54787,held_out,0,false,true,0.45,lower_clip,True,6,0.0040266715,-0.015381149,9.0107716e-06,0.00011119227,0.44995117,0,0,0,0
54787,held_out,0,false,true,0.45,color_nr,True,6,0.01462186,-0.0047174654,0.0047703518,-0.00025692432,0.074462891,0,0,0,0
54787,held_out,0,false,true,0.45,sharpen,True,6,0.0020438528,-0.012444067,0.0028007203,0.00070278806,0.37255859,0,0,0,0
54787,held_out,0,false,true,0.45,default,True,6,0.01462186,-0.007578884,0.0053600257,-0.00019199321,0.17553711,0,0,0,0
54787,held_out,0,false,true,0.595,lower_clip,True,6,0.01546999,-0.010470737,0.0025620415,-6.6285566e-06,0.59033203,0,0,0,0
54787,held_out,0,false,true,0.595,color_nr,True,6,0.014240208,0.0013384577,0.0071252177,-0.00019802096,0.1262207,0,0,0,0
54787,held_out,0,false,true,0.595,sharpen,True,6,0.0019824313,-0.0060676319,0.0052876232,0.00069770682,0.45874023,0,0,0,0
54787,held_out,0,false,true,0.595,default,True,6,0.014240208,-0.00019159377,0.0077399565,-0.00010002151,0.24511719,0,0,0,0
54787,held_out,0,true,false,0.05,lower_clip,True,6,0.0039280051,-0.0044626164,0.0021126691,-0.0061626903,0.050292969,0,0,0,0
54787,held_out,0,true,false,0.05,color_nr,True,6,0.0045791924,-0.0042186934,0.0018106126,-0.0056517806,0.047851562,0,0,0,0
54787,held_out,0,true,false,0.05,sharpen,True,6,0.0011815633,-0.0051583356,0.002923224,-0.0095080053,0.10717773,0,0,0,0
54787,held_out,0,true,false,0.05,default,True,6,0.0045786865,-0.0049675522,0.0026363162,-0.0090191938,0.10498047,0,0,0,0
54787,held_out,0,true,false,0.15,lower_clip,True,6,0.0039431268,-0.0054140238,0.0026000428,-0.007105974,0.15039062,0,0,0,0
54787,held_out,0,true,false,0.15,color_nr,True,6,0.006109592,-0.004394042,0.0014491505,-0.0048159847,0.1328125,0,0,0,0
54787,held_out,0,true,false,0.15,sharpen,True,6,0.0012756336,-0.0039368739,0.002753257,-0.008982402,0.21801758,0,0,0,0
54787,held_out,0,true,false,0.15,default,True,6,0.006109592,-0.0032107186,0.0017026154,-0.0069533704,0.20581055,0,0,0,0
54787,held_out,0,true,false,0.3,lower_clip,True,6,0.0052000908,-0.0037506295,0.001610133,-0.00069925074,0.30053711,0,0,0,0
54787,held_out,0,true,false,0.3,color_nr,True,6,0.006636818,-0.001170354,-0.0010775656,0.0051082143,0.23730469,0,0,0,0
54787,held_out,0,true,false,0.3,sharpen,True,6,0.0019912204,-0.00015307489,0.00097968233,-0.0003010165,0.3515625,0,0,0,0
54787,held_out,0,true,false,0.3,default,True,6,0.006636818,0.0016435236,-0.0014095829,0.0045583912,0.30957031,0,0,0,0
54787,held_out,0,true,false,0.45,lower_clip,True,6,0.027177134,0.0042604447,-0.0029613641,0.02278117,0.44995117,0,0,0,0
54787,held_out,0,true,false,0.45,color_nr,True,6,0.014563923,0.0087498682,-0.0073716337,0.032576308,0.32104492,0,0,0,0
54787,held_out,0,true,false,0.45,sharpen,True,6,0.011481977,0.0090647469,-0.0041268717,0.024985366,0.46411133,0,0,0,0
54787,held_out,0,true,false,0.45,default,True,6,0.011996341,0.012427277,-0.0080728808,0.033133753,0.37817383,0,0,0,0
54787,held_out,0,true,false,0.595,lower_clip,True,6,0.075817385,0.0052014429,-0.0035406079,0.028335049,0.59130859,0,0,0,0
54787,held_out,0,true,false,0.595,color_nr,True,6,0.0061735428,0.011902773,-0.0097896525,0.042155068,0.38623047,0,0,0,0
54787,held_out,0,true,false,0.595,sharpen,True,6,0.0019111718,0.010590781,-0.0050546626,0.031919892,0.53027344,0,0,0,0
54787,held_out,0,true,false,0.595,default,True,6,0.0061735428,0.016129575,-0.010769289,0.043581786,0.41845703,0,0,0,0
54787,held_out,0,true,true,0.05,lower_clip,True,6,0.0040881758,-0.0045430598,0.0016391011,-0.0061053342,0.050292969,0,0,0,0
54787,held_out,0,true,true,0.05,color_nr,True,6,0.0073279677,-0.0010328237,-0.0065856103,0.0066962004,0.01171875,0,0,0,0
54787,held_out,0,true,true,0.05,sharpen,True,6,0.001982947,-0.0054348422,0.0023552808,-0.0078101135,0.079101562,0,0,0,0
54787,held_out,0,true,true,0.05,default,True,6,0.0073279677,-0.0023764937,-0.0057925957,0.0040961359,0.039794922,0,0,0,0
54787,held_out,0,true,true,0.15,lower_clip,True,6,0.0041273402,-0.0054904842,0.0020633524,-0.0070515382,0.15039062,0,0,0,0
54787,held_out,0,true,true,0.15,color_nr,True,6,0.0073888508,-0.00045335793,-0.0070724637,0.0089653232,0.05078125,0,0,0,0
54787,held_out,0,true,true,0.15,sharpen,True,6,0.0020636701,-0.0052429422,0.0024312759,-0.0078113777,0.17236328,0,0,0,0
54787,held_out,0,true,true,0.15,default,True,6,0.0073888508,-0.0010193858,-0.0064234732,0.0063638352,0.10327148,0,0,0,0
54787,held_out,0,true,true,0.3,lower_clip,True,6,0.0046164473,-0.0038171761,0.0010065811,-0.0006544723,0.30053711,0,0,0,0
54787,held_out,0,true,true,0.3,color_nr,True,6,0.0075481052,0.0030043514,-0.0090810006,0.018605418,0.12109375,0,0,0,0
54787,held_out,0,true,true,0.3,sharpen,True,6,0.0023571976,-0.0020551774,0.00079711503,0.00039700783,0.27392578,0,0,0,0
54787,held_out,0,true,true,0.3,default,True,6,0.0075481052,0.0036593762,-0.0088190878,0.016917443,0.18237305,0,0,0,0
54787,held_out,0,true,true,0.45,lower_clip,True,6,0.014070201,0.0041995823,-0.0036239351,0.022801738,0.44995117,0,0,0,0
54787,held_out,0,true,true,0.45,color_nr,True,6,0.012778288,0.012806102,-0.014660072,0.044849934,0.19042969,0,0,0,0
54787,held_out,0,true,true,0.45,sharpen,True,6,0.0082966957,0.0072892749,-0.0043958505,0.025704496,0.34985352,0,0,0,0
54787,held_out,0,true,true,0.45,default,True,6,0.011270634,0.014468991,-0.014772031,0.044191996,0.24731445,0,0,0,0
54787,held_out,0,true,true,0.595,lower_clip,True,6,0.034882049,0.0051645817,-0.0042759869,0.028376751,0.59130859,0,0,0,0
54787,held_out,0,true,true,0.595,color_nr,True,6,0.0078456754,0.015699249,-0.016389001,0.052850489,0.25366211,0,0,0,0
54787,held_out,0,true,true,0.595,sharpen,True,6,0.0021223255,0.0094274399,-0.0055763271,0.033042496,0.40722656,0,0,0,0
54787,held_out,0,true,true,0.595,default,True,6,0.0078456754,0.018134988,-0.016814604,0.053073329,0.29858398,0,0,0,0
54787,held_out,1,false,false,0.05,lower_clip,True,6,0.016847998,-0.012814605,-7.7101809e-19,-9.7298389e-19,0.049560547,0,0,0,0
54787,held_out,1,false,false,0.05,color_nr,True,6,0.016847998,-0.012814604,5.4225553e-10,-1.9154136e-11,0.049560547,0,0,0,0
54787,held_out,1,false,false,0.05,sharpen,True,6,0.019834984,-0.017141083,-8.8215185e-19,-1.1132288e-18,0.089599609,0,0,0,0
54787,held_out,1,false,false,0.05,default,True,6,0.019834984,-0.017141082,6.3458854e-10,-2.7538259e-11,0.090087891,0,0,0,0
54787,held_out,1,false,false,0.15,lower_clip,True,6,0.018323057,-0.01500895,-1.5030363e-19,-1.896752e-19,0.14941406,0,0,0,0
54787,held_out,1,false,false,0.15,color_nr,True,6,0.018323057,-0.01500895,4.9398053e-10,6.0450955e-12,0.14941406,0,0,0,0
54787,held_out,1,false,false,0.15,sharpen,True,6,0.019733972,-0.017442446,-2.5323017e-19,-3.1956303e-19,0.20385742,0,0,0,0
54787,held_out,1,false,false,0.15,default,True,6,0.019733972,-0.017442446,5.4875141e-10,1.2892585e-12,0.20410156,0,0,0,0
54787,held_out,1,false,false,0.3,lower_clip,True,6,0.015544927,-0.0041816197,-2.6825707e-19,-3.3852618e-19,0.29663086,0,0,0,0
54787,held_out,1,false,false,0.3,color_nr,True,6,0.015544927,-0.0041816197,5.5000636e-10,1.4295113e-11,0.29663086,0,0,0,0
54787,held_out,1,false,false,0.3,sharpen,True,6,0.014548419,-0.0040903552,-3.0801853e-19,-3.8870303e-19,0.35107422,0,0,0,0
54787,held_out,1,false,false,0.3,default,True,6,0.014548419,-0.0040903552,5.7761935e-10,1.1010158e-11,0.35205078,0,0,0,0
54787,held_out,1,false,false,0.45,lower_clip,True,6,0.036612112,0.03734296,8.0548854e-19,1.0164838e-18,0.4465332,0,0,0,0
54787,held_out,1,false,false,0.45,color_nr,True,6,0.036612112,0.03734296,5.0606347e-10,2.4045982e-11,0.4465332,0,0,0,0
54787,held_out,1,false,false,0.45,sharpen,True,6,0.012213445,0.038963592,8.067034e-19,1.0180169e-18,0.48925781,0,0,0,0
54787,held_out,1,false,false,0.45,default,True,6,0.01221313,0.038963592,5.1677651e-10,2.277097e-11,0.48950195,0,0,0,0
54787,held_out,1,false,false,0.595,lower_clip,True,6,0.076778838,0.044768602,8.9651886e-19,1.1313592e-18,0.58496094,0,0,0,0
54787,held_out,1,false,false,0.595,color_nr,True,6,0.076778838,0.044768602,3.5525277e-10,2.693778e-11,0.58496094,0,0,0,0
54787,held_out,1,false,false,0.595,sharpen,True,6,0.11146992,0.047016053,9.3863577e-19,1.1845085e-18,0.59765625,0,0,0,0
54787,held_out,1,false,false,0.595,default,True,6,0.11146992,0.047016053,3.5811853e-10,2.6560296e-11,0.59741211,0,0,0,0
54787,held_out,1,false,true,0.05,lower_clip,True,6,0.027713981,-0.0075223389,-0.004278222,0.00051246033,0.050537109,0,0,0,0
54787,held_out,1,false,true,0.05,color_nr,True,6,0.26908131,-0.0039038929,9.4057736e-05,0.00022864604,0.0012207031,0,0,0,0
54787,held_out,1,false,true,0.05,sharpen,True,6,0.027713981,-0.0093783879,-0.0031739658,0.00077216057,0.05078125,0,0,0,0
54787,held_out,1,false,true,0.05,default,True,6,0.11881353,-0.0060703317,9.0060393e-05,0.0002423374,0.0070800781,0,0,0,0
54787,held_out,1,false,true,0.15,lower_clip,True,6,0.02738164,-0.011872203,-0.0041652008,0.00053215291,0.15087891,0,0,0,0
54787,held_out,1,false,true,0.15,color_nr,True,6,0.095004664,-0.0057043802,0.0011291947,0.00022918584,0.0087890625,0,0,0,0
54787,held_out,1,false,true,0.15,sharpen,True,6,0.02738164,-0.013073975,-0.0024480916,0.00086269629,0.1418457,0,0,0,0
54787,held_out,1,false,true,0.15,default,True,6,0.030601722,-0.0086959571,0.0012291984,0.00026359266,0.035400391,0,0,0,0
54787,held_out,1,false,true,0.3,lower_clip,True,6,0.055640566,-0.015302078,-0.0023994049,0.00050057404,0.30761719,0,0,0,0
54787,held_out,1,false,true,0.3,color_nr,True,6,0.044026124,-0.0065547929,0.0030400649,0.00023280078,0.034179688,0,0,0,0
54787,held_out,1,false,true,0.3,sharpen,True,6,0.035701458,-0.014858005,-0.00033066896,0.00087714676,0.25195312,0,0,0,0
54787,held_out,1,false,true,0.3,default,True,6,0.089921341,-0.0096259859,0.0033265885,0.00027880327,0.083496094,0,0,0,0
54787,held_out,1,false,true,0.45,lower_clip,True,6,0.02611268,-0.015444526,-3.5630582e-05,0.00041342978,0.45019531,0,0,0,0
54787,held_out,1,false,true,0.45,color_nr,True,6,0.027597146,-0.0049249597,0.0052494792,0.00023938492,0.068359375,0,0,0,0
54787,held_out,1,false,true,0.45,sharpen,True,6,0.02611268,-0.01348639,0.0021443674,0.00086499265,0.35668945,0,0,0,0
54787,held_out,1,false,true,0.45,default,True,6,0.027597146,-0.0074457604,0.0056573547,0.00029515404,0.14526367,0,0,0,0
54787,held_out,1,false,true,0.595,lower_clip,True,6,0.036933935,-0.010537501,0.0025532649,0.00025697317,0.58349609,0,0,0,0
54787,held_out,1,false,true,0.595,color_nr,True,6,0.025235356,0.0010922481,0.0076272382,0.00025026992,0.12109375,0,0,0,0
54787,held_out,1,false,true,0.595,sharpen,True,6,0.026268942,-0.007387888,0.0046933807,0.00079726802,0.4440918,0,0,0,0
54787,held_out,1,false,true,0.595,default,True,6,0.025235356,-0.0004579826,0.0080492049,0.0003115249,0.21020508,0,0,0,0
54787,held_out,1,true,false,0.05,lower_clip,True,6,0.016929557,-0.0042975309,0.0020697398,-0.0060726735,0.049560547,0,0,0,0
54787,held_out,1,true,false,0.05,color_nr,True,6,0.018810425,-0.0040495692,0.0017694737,-0.0055365296,0.046386719,0,0,0,0
54787,held_out,1,true,false,0.05,sharpen,True,6,0.019710881,-0.0049267705,0.0026659179,-0.0084637054,0.088623047,0,0,0,0
54787,held_out,1,true,false,0.05,default,True,6,0.021081801,-0.0047232388,0.0023792005,-0.0079535852,0.086181641,0,0,0,0
54787,held_out,1,true,false,0.15,lower_clip,True,6,0.018625968,-0.0052217808,0.0025439263,-0.0069782515,0.14941406,0,0,0,0
54787,held_out,1,true,false,0.15,color_nr,True,6,0.023397564,-0.0042125278,0.0014231121,-0.0046813511,0.12841797,0,0,0,0
54787,held_out,1,true,false,0.15,sharpen,True,6,0.020002084,-0.0043961537,0.0027111038,-0.0084562859,0.19848633,0,0,0,0
54787,held_out,1,true,false,0.15,default,True,6,0.023472357,-0.0036187695,0.0016723639,-0.0063900541,0.18603516,0,0,0,0
54787,held_out,1,true,false,0.3,lower_clip,True,6,0.018771233,-0.003511852,0.0015294757,-0.00047754436,0.29663086,0,0,0,0
54787,held_out,1,true,false,0.3,color_nr,True,6,0.02075118,-0.00099036885,-0.0010665643,0.0052310344,0.23388672,0,0,0,0
54787,held_out,1,true,false,0.3,sharpen,True,6,0.018771233,-0.0011244205,0.0011235589,-0.00029603956,0.33081055,0,0,0,0
54787,held_out,1,true,false,0.3,default,True,6,0.018930766,0.00081977937,-0.0012484463,0.0046774281,0.28735352,0,0,0,0
54787,held_out,1,true,false,0.45,lower_clip,True,6,0.019304213,0.0046290832,-0.0031136523,0.023324994,0.44848633,0,0,0,0
54787,held_out,1,true,false,0.45,color_nr,True,6,0.017102369,0.0089937134,-0.0073567069,0.032862449,0.31567383,0,0,0,0
54787,held_out,1,true,false,0.45,sharpen,True,6,0.019304213,0.0080195875,-0.0039545656,0.024967587,0.43334961,0,0,0,0
54787,held_out,1,true,false,0.45,default,True,6,0.017102369,0.011514163,-0.0078337827,0.033185118,0.35473633,0,0,0,0
54787,held_out,1,true,false,0.595,lower_clip,True,6,0.074593712,0.005291798,-0.0035342121,0.028146961,0.58496094,0,0,0,0
54787,held_out,1,true,false,0.595,color_nr,True,6,0.020051167,0.011796252,-0.0095390936,0.041530936,0.38330078,0,0,0,0
54787,held_out,1,true,false,0.595,sharpen,True,6,0.018272275,0.0093652305,-0.0047273819,0.031108074,0.49487305,0,0,0,0
54787,held_out,1,true,false,0.595,default,True,6,0.020051167,0.014813215,-0.01025216,0.042574543,0.39526367,0,0,0,0
54787,held_out,1,true,true,0.05,lower_clip,True,6,0.027460046,-0.0045281584,0.0016015788,-0.0059082361,0.049560547,0,0,0,0
54787,held_out,1,true,true,0.05,color_nr,True,6,0.022094629,-0.0011250149,-0.0061117555,0.0063715169,0.010253906,0,0,0,0
54787,held_out,1,true,true,0.05,sharpen,True,6,0.027460046,-0.005168911,0.0020920342,-0.0070665829,0.06640625,0,0,0,0
54787,held_out,1,true,true,0.05,default,True,6,0.0098056793,-0.0020968069,-0.0055606969,0.0045740826,0.028076172,0,0,0,0
54787,held_out,1,true,true,0.15,lower_clip,True,6,0.027687546,-0.0054636962,0.0020173733,-0.0068058163,0.14941406,0,0,0,0
54787,held_out,1,true,true,0.15,color_nr,True,6,0.0067603654,-0.00059181883,-0.0065661723,0.0085839229,0.048095703,0,0,0,0
54787,held_out,1,true,true,0.15,sharpen,True,6,0.027687546,-0.0053391981,0.0022765039,-0.0073331407,0.15454102,0,0,0,0
54787,held_out,1,true,true,0.15,default,True,6,0.0091187609,-0.0011031552,-0.0060822233,0.0066611164,0.085449219,0,0,0,0
54787,held_out,1,true,true,0.3,lower_clip,True,6,0.027973877,-0.0037604998,0.00094137647,-0.00030218393,0.29663086,0,0,0,0
54787,held_out,1,true,true,0.3,color_nr,True,6,0.0062631856,0.0028214927,-0.0085489684,0.018211641,0.11645508,0,0,0,0
54787,held_out,1,true,true,0.3,sharpen,True,6,0.027973877,-0.0025074407,0.0007721475,0.00052373023,0.25415039,0,0,0,0
54787,held_out,1,true,true,0.3,default,True,6,0.0081627561,0.0031844068,-0.0083379981,0.016910258,0.16235352,0,0,0,0
54787,held_out,1,true,true,0.45,lower_clip,True,6,0.028220644,0.004376929,-0.003758825,0.02347729,0.44848633,0,0,0,0
54787,held_out,1,true,true,0.45,color_nr,True,6,0.0066611155,0.01265406,-0.014143357,0.04464755,0.18725586,0,0,0,0
54787,held_out,1,true,true,0.45,sharpen,True,6,0.028220644,0.0066454307,-0.0043541388,0.025709115,0.33178711,0,0,0,0
54787,held_out,1,true,true,0.45,default,True,6,0.0075799251,0.013782504,-0.014214336,0.044117539,0.22851562,0,0,0,0
54787,held_out,1,true,true,0.595,lower_clip,True,6,0.048036031,0.0050594569,-0.0042537059,0.028321292,0.58496094,0,0,0,0
54787,held_out,1,true,true,0.595,color_nr,True,6,0.0089668013,0.01519056,-0.015664273,0.051840714,0.25097656,0,0,0,0
54787,held_out,1,true,true,0.595,sharpen,True,6,0.028379622,0.0082438834,-0.0052555335,0.031899664,0.39379883,0,0,0,0
54787,held_out,1,true,true,0.595,default,True,6,0.0088037387,0.016929771,-0.015980185,0.051992697,0.28125,0,0,0,0
54787,held_out,2,false,false,0.05,lower_clip,True,6,0.011937779,-0.012564695,-8.0415542e-19,-1.0148014e-18,0.048095703,0,0,0,0
54787,held_out,2,false,false,0.05,color_nr,True,6,0.011937779,-0.012564694,4.7318213e-10,-2.0444252e-11,0.048095703,0,0,0,0
54787,held_out,2,false,false,0.05,sharpen,True,6,0.014617678,-0.015773132,-7.8997544e-19,-9.9690706e-19,0.078857422,0,0,0,0
54787,held_out,2,false,false,0.05,default,True,6,0.014617678,-0.015773131,5.4073856e-10,-2.7298682e-11,0.078613281,0,0,0,0
54787,held_out,2,false,false,0.15,lower_clip,True,6,0.011346714,-0.014706893,-4.711619e-19,-5.945813e-19,0.14892578,0,0,0,0
54787,held_out,2,false,false,0.15,color_nr,True,6,0.011346714,-0.014706893,4.7073538e-10,1.2718279e-12,0.14892578,0,0,0,0
54787,held_out,2,false,false,0.15,sharpen,True,6,0.014470779,-0.016849026,-5.3803979e-19,-6.7897765e-19,0.19335938,0,0,0,0
54787,held_out,2,false,false,0.15,default,True,6,0.014470779,-0.016849026,5.0975441e-10,-1.5954438e-12,0.19287109,0,0,0,0
54787,held_out,2,false,false,0.3,lower_clip,True,6,0.009369563,-0.0037455811,-2.6016628e-19,-3.2831603e-19,0.29882812,0,0,0,0
54787,held_out,2,false,false,0.3,color_nr,True,6,0.009369563,-0.0037455812,4.9300311e-10,1.087228e-11,0.29882812,0,0,0,0
54787,held_out,2,false,false,0.3,sharpen,True,6,0.012069398,-0.0042041943,-2.8157381e-19,-3.553312e-19,0.34204102,0,0,0,0
54787,held_out,2,false,false,0.3,default,True,6,0.012069398,-0.0042041944,5.1692808e-10,8.350457e-12,0.34301758,0,0,0,0
54787,held_out,2,false,false,0.45,lower_clip,True,6,0.085560742,0.038395478,8.1655426e-19,1.0304481e-18,0.44018555,0,0,0,0
54787,held_out,2,false,false,0.45,color_nr,True,6,0.085560742,0.038395478,4.5796578e-10,1.8771878e-11,0.44018555,0,0,0,0
54787,held_out,2,false,false,0.45,sharpen,False,0,,,,,,1,0,0,0
54787,held_out,2,false,false,0.45,default,False,0,,,,,,1,0,0,0
54787,held_out,2,false,false,0.595,lower_clip,True,6,0.15787345,0.04494371,8.9210202e-19,1.1257854e-18,0.57714844,0,0,0,0
54787,held_out,2,false,false,0.595,color_nr,True,6,0.15787345,0.04494371,3.2773553e-10,2.1415142e-11,0.57714844,0,0,0,0
54787,held_out,2,false,false,0.595,sharpen,True,6,0.30827784,0.046245306,9.2404257e-19,1.1660927e-18,0.59057617,0,0,0,0
54787,held_out,2,false,false,0.595,default,True,6,0.30827741,0.046245306,3.3162526e-10,2.1043651e-11,0.59057617,0,0,0,0
54787,held_out,2,false,true,0.05,lower_clip,True,6,0.015504927,-0.0075486924,-0.0043034787,0.00068469472,0.049804688,0,0,0,0
54787,held_out,2,false,true,0.05,color_nr,True,6,0.46161037,-0.0041957707,1.8600311e-05,0.00049562579,0.001953125,0,0,0,0
54787,held_out,2,false,true,0.05,sharpen,True,6,0.01541391,-0.0087838309,-0.0035358199,0.00085567937,0.044677734,0,0,0,0
54787,held_out,2,false,true,0.05,default,True,6,0.21549851,-0.005620843,1.7822072e-05,0.00052785494,0.0053710938,0,0,0,0
54787,held_out,2,false,true,0.15,lower_clip,True,6,0.016074433,-0.011909972,-0.0041846656,0.00075246553,0.15087891,0,0,0,0
54787,held_out,2,false,true,0.15,color_nr,True,6,0.094589718,-0.0061840482,0.0010650494,0.00061017374,0.011474609,0,0,0,0
54787,held_out,2,false,true,0.15,sharpen,True,6,0.01568146,-0.012726663,-0.0029250493,0.00097398794,0.12841797,0,0,0,0
54787,held_out,2,false,true,0.15,default,True,6,0.059985278,-0.0081683536,0.0011372287,0.00065802819,0.031982422,0,0,0,0
54787,held_out,2,false,true,0.3,lower_clip,True,6,0.071223842,-0.015319096,-0.002422638,0.00072603003,0.30615234,0,0,0,0
54787,held_out,2,false,true,0.3,color_nr,True,6,0.094293845,-0.0071796001,0.0029714271,0.00070457653,0.042480469,0,0,0,0
54787,held_out,2,false,true,0.3,sharpen,True,6,0.069054315,-0.015035174,-0.00084987458,0.001001684,0.22924805,0,0,0,0
54787,held_out,2,false,true,0.3,default,True,6,0.099030841,-0.0092060568,0.0031580844,0.00075793804,0.083007812,0,0,0,0
54787,held_out,2,false,true,0.45,lower_clip,True,6,0.016401094,-0.015454959,-8.3530014e-05,0.00061393363,0.44824219,0,0,0,0
54787,held_out,2,false,true,0.45,color_nr,True,6,0.055763331,-0.0056166869,0.0051426539,0.00077918749,0.081787109,0,0,0,0
54787,held_out,2,false,true,0.45,sharpen,True,6,0.016311751,-0.014021975,0.001584692,0.00094104641,0.33789062,0,0,0,0
54787,held_out,2,false,true,0.45,default,True,6,0.055763331,-0.0072242914,0.0054016622,0.00083659865,0.13891602,0,0,0,0
54787,held_out,2,false,true,0.595,lower_clip,True,6,0.034020864,-0.010622006,0.002489761,0.00048621612,0.58056641,0,0,0,0
54787,held_out,2,false,true,0.595,color_nr,True,6,0.053460443,0.00032477469,0.0074861773,0.00085104857,0.13696289,0,0,0,0
54787,held_out,2,false,true,0.595,sharpen,True,6,0.015926803,-0.008236645,0.0041347878,0.00088037357,0.42211914,0,0,0,0
54787,held_out,2,false,true,0.595,default,True,6,0.053460748,-0.00059404991,0.0077495261,0.0009030708,0.19995117,0,0,0,0
54787,held_out,2,true,false,0.05,lower_clip,True,6,0.016385442,-0.0041440508,0.0020326357,-0.0060039192,0.048095703,0,0,0,0
54787,held_out,2,true,false,0.05,color_nr,True,6,0.016115457,-0.0038892064,0.0017354994,-0.0054173995,0.044189453,0,0,0,0
54787,held_out,2,true,false,0.05,sharpen,True,6,0.016385442,-0.0046577698,0.0024621828,-0.0076895406,0.076660156,0,0,0,0
54787,held_out,2,true,false,0.05,default,True,6,0.018038381,-0.0044461746,0.0021796269,-0.0071399657,0.072265625,0,0,0,0
54787,held_out,2,true,false,0.15,lower_clip,True,6,0.023248257,-0.0050516804,0.0024992261,-0.0068841665,0.14892578,0,0,0,0
54787,held_out,2,true,false,0.15,color_nr,True,6,0.019319033,-0.0040498178,0.0014209532,-0.0045369811,0.12353516,0,0,0,0
54787,held_out,2,true,false,0.15,sharpen,True,6,0.023248257,-0.0045758617,0.0026429889,-0.0079868693,0.18188477,0,0,0,0
54787,held_out,2,true,false,0.15,default,True,6,0.021505676,-0.0037679489,0.0016368835,-0.0058614665,0.16503906,0,0,0,0
54787,held_out,2,true,false,0.3,lower_clip,True,6,0.021065335,-0.0033020333,0.0014646371,-0.00031624959,0.29882812,0,0,0,0
54787,held_out,2,true,false,0.3,color_nr,True,6,0.023464184,-0.00089038438,-0.00096410142,0.0052225122,0.22729492,0,0,0,0
54787,held_out,2,true,false,0.3,sharpen,True,6,0.021065335,-0.0016638329,0.0011825661,-0.00018203028,0.30444336,0,0,0,0
54787,held_out,2,true,false,0.3,default,True,6,0.023221345,0.00029802898,-0.0010656534,0.0047356283,0.26171875,0,0,0,0
54787,held_out,2,true,false,0.45,lower_clip,True,6,0.01680699,0.0049718726,-0.0032521596,0.02383103,0.45043945,0,0,0,0
54787,held_out,2,true,false,0.45,color_nr,True,6,0.023808384,0.009110999,-0.0072028947,0.032956751,0.3112793,0,0,0,0
54787,held_out,2,true,false,0.45,sharpen,True,6,0.016808317,0.0074779203,-0.0039023086,0.025187564,0.3996582,0,0,0,0
54787,held_out,2,true,false,0.45,default,True,6,0.023808384,0.010922098,-0.0075561669,0.033208461,0.3293457,0,0,0,0
